"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1861","1428573_at","Chn2","69993","chimerin 2",-0.17892836796834,7.78398289755129,-1.0105165389532,0.332056138345342,0.796298531268243,-5.52654829489104
"1862","1428585_at","Actn1","109711","actinin, alpha 1",-0.0395024028941506,7.88206595030083,-0.198402159419779,0.846029425340361,0.962478317410664,-6.00565005381764
"1863","1428591_at","Pnpla2","66853","patatin-like phospholipase domain containing 2",0.11042138884784,3.18540763909537,0.674634892863209,0.512609571109218,0.886717524912622,-5.79791399222611
"1864","1428592_s_at","Usp38","74841","ubiquitin specific peptidase 38",-0.114053408559806,6.4985242184171,-0.660795904429104,0.521143103062871,0.889224278246024,-5.80699206243286
"1865","1428612_at","Atg7","74244","autophagy related 7",0.0676244376658079,7.16414879112009,0.319681295715003,0.75466972801373,0.945355734411654,-5.9737768231216
"1866","1428626_at","Lysmd2","70082","LysM, putative peptidoglycan-binding, domain containing 2",0.0213768582328333,4.58203194033822,0.1021361745995,0.920324010976074,0.9766507014166,-6.02038501923682
"1867","1428635_at","Comtd1","69156","catechol-O-methyltransferase domain containing 1",0.0240465558128182,5.76076576334029,0.140961812049102,0.890222887687005,0.967437228387324,-6.01557390218649
"1868","1428657_at","Rreb1","68750","ras responsive element binding protein 1",-0.0719903321155293,8.06882155598735,-0.326122754237941,0.749910478220088,0.943918212648996,-5.97167275351456
"1869","1428708_x_at","Ptms","69202","parathymosin",0.141240381999692,11.5537203430834,0.703539313477288,0.495053954577033,0.879875688657596,-5.77839456228671
"1870","1428740_a_at","Pigt","78928","phosphatidylinositol glycan anchor biosynthesis, class T",0.371855935315475,7.18364216891557,1.81166741375394,0.0949493841809248,0.614457929766365,-4.55463220527022
"1871","1428742_at","Fbxo45","268882","F-box protein 45",-0.221867132167539,4.53829336014044,-1.25216752364016,0.234204269552354,0.758420206885388,-5.27596979497082
"1872","1428761_a_at","Snapc3","77634","small nuclear RNA activating complex, polypeptide 3",0.0731392008133502,4.85125147005629,0.396077635615846,0.698952824905876,0.934795015185489,-5.94617968300552
"1873","1428780_at","Tha1","71776","threonine aldolase 1",0.135523373300469,6.17530766567414,0.708631582583749,0.491998965557469,0.879486744723807,-5.77487785397966
"1874","1428784_at","Gmip","78816","Gem-interacting protein",0.0701015053212908,5.06497928133451,0.39980625743638,0.696276605180986,0.93440045527781,-5.94468572294272
"1875","1428803_at","Acot6","217700","acyl-CoA thioesterase 6",0.206808139344124,4.67860592764183,1.27804831837566,0.225238989904383,0.749238197687621,-5.24667763580728
"1876","1428823_at","Hddc2","69692","HD domain containing 2",-0.229673244886859,5.06676407475041,-1.49299482697506,0.16108348775033,0.683920481324278,-4.98688996729443
"1877","1428835_at","Myh14","71960","myosin, heavy polypeptide 14",0.339506645457434,6.64314725936889,1.63432468392118,0.127957473831657,0.653986402101346,-4.80146242995632
"1878","1428844_a_at","Bclaf1","72567","BCL2-associated transcription factor 1",-0.12404573134067,6.66093970279756,-0.755393578783903,0.464483931291483,0.868847717497737,-5.74150455467413
"1879","1428870_at","Nolc1","70769","nucleolar and coiled-body phosphoprotein 1",-0.0724528330805958,6.29011106900341,-0.348159067146104,0.733711192799241,0.94360823987313,-5.96416349100851
"1880","1428874_at","Ciao2b","68523","cytosolic iron-sulfur assembly component 2B",-0.106963749198853,8.08927156115373,-0.646073136734026,0.530311533804386,0.895710796566118,-5.81645840704026
"1881","1428905_at","Rraga","68441","Ras-related GTP binding A",-0.221934900927624,7.39960404549128,-0.935075001976221,0.36806158145237,0.817752655766541,-5.59570742805668
"1882","1428908_at","Rbm25","67039","RNA binding motif protein 25",-0.318700170901039,6.50771738475695,-1.54004359901026,0.149319035127772,0.671770314683229,-4.92636126626523
"1883","1428942_at","Mt2","17750","metallothionein 2",0.253575355292861,9.19145010687589,0.485489143610529,0.636013381749327,0.929255804474708,-5.90662756425388
"1884","1428988_at","Abcc3","76408","ATP-binding cassette, sub-family C (CFTR/MRP), member 3",0.0155077267035146,10.2884727211231,0.0641897632136236,0.949868857857973,0.981025961490943,-6.02360442426119
"1885","1429005_at","Mfhas1","52065","malignant fibrous histiocytoma amplified sequence 1",-0.251128779591138,9.05808581034291,-1.16939430874674,0.26479621815204,0.770905759421663,-5.36656832623065
"1886","1429038_at","Dda1","66498","DET1 and DDB1 associated 1",0.360293370849078,5.88799651827901,2.30624245591068,0.039608372064589,0.560428047018292,-3.80222407368367
"1887","1429063_s_at","Kif16b","16558","kinesin family member 16B",-0.406319351392946,4.73028394116275,-1.93373865059289,0.0769125933615609,0.610118636049957,-4.37674969146127
"1888","1429080_at","Mphosph10","67973","M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)",-0.209634191228732,7.54559627063003,-1.27248151474196,0.2271437122464,0.750521645347209,-5.25301613235541
"1889","1429104_at","Limd2","67803","LIM domain containing 2",0.36283284181339,7.14078154311481,2.0505144196001,0.0626558788012957,0.594369088160012,-4.20130959609499
"1890","1429110_a_at","Nsun4","72181","NOL1/NOP2/Sun domain family, member 4",-0.0347303890616244,6.78888609192171,-0.170470711617909,0.867461130578305,0.963879753401043,-6.01089321554081
"1891","1429122_a_at","Pradc1","73327","protease-associated domain containing 1",-0.27062299864601,6.62970739714078,-1.56180645242824,0.144131877638368,0.670100943247484,-4.89794983233164
"1892","1429144_at","Gpcpd1","74182","glycerophosphocholine phosphodiesterase 1",-0.402409672946375,9.2655561278724,-1.10212905760188,0.291874542324878,0.792514220536962,-5.43660069383688
"1893","1429150_at","Ccdc77","67200","coiled-coil domain containing 77",-0.237576840157424,6.08966467656154,-1.46441318041257,0.168609033495187,0.689725618126408,-5.02304813440236
"1894","1429159_at","Itih5","209378","inter-alpha (globulin) inhibitor H5",-0.0894927062821846,7.84281776216632,-0.326074557539734,0.749946048616734,0.943918212648996,-5.97168864972547
"1895","1429173_at","Dnase1l1","69537","deoxyribonuclease 1-like 1",-0.0678485702524778,6.00421565686424,-0.373780235426661,0.715043908105692,0.939488517207984,-5.95482903878187
"1896","1429186_a_at","Cdadc1","71891","cytidine and dCMP deaminase domain containing 1",-0.0401865271270037,6.75268398550277,-0.202340112155296,0.843017731629768,0.962478317410664,-6.0048473900849
"1897","1429212_a_at","Lrrc51","69358","leucine rich repeat containing 51",0.154584727884472,5.13114389720076,0.932434528636073,0.369369876635381,0.819476338327676,-5.59804528458872
"1898","1429246_a_at","Anxa6","11749","annexin A6",0.386661271446281,7.51408809779937,1.87912310478177,0.0845562331562123,0.610118636049957,-4.45707582245056
"1899","1429292_a_at","Slc52a3","69698","solute carrier protein family 52, member 3",-0.0441685356555697,4.94514727399067,-0.263587205256168,0.796539448608478,0.958562478355071,-5.99035193586584
"1900","1429295_s_at","Trip13","69716","thyroid hormone receptor interactor 13",-0.59151615683883,4.08276123952979,-2.14597887486788,0.052871099997957,0.573257959683341,-4.05451203200452
"1901","1429339_a_at","Acad10","71985","acyl-Coenzyme A dehydrogenase family, member 10",0.275924374611097,7.04132568271126,1.21439609614805,0.247797243758664,0.766390598546273,-5.31790315744075
"1902","1429379_at","Lyve1","114332","lymphatic vessel endothelial hyaluronan receptor 1",-0.0359441603415895,7.07994415626335,-0.147322548681319,0.88530713067668,0.965249265000959,-6.01463965762057
"1903","1429382_at","Tomm40l","641376","translocase of outer mitochondrial membrane 40-like",0.524186037271565,6.72601155194744,2.26670942078339,0.0425498589275284,0.568732270767951,-3.86507445681886
"1904","1429412_at","Eny2","223527","ENY2 transcription and export complex 2 subunit",0.0620683176785266,3.41076996562066,0.341004825224043,0.738956204624143,0.94360823987313,-5.96665416031183
"1905","1429514_at","Plpp3","67916","phospholipid phosphatase 3",0.0567864759860193,11.0768960675024,0.27309037392317,0.789395277842823,0.955770067682923,-5.9877650697005
"1906","1429534_a_at","Immt","76614","inner membrane protein, mitochondrial",0.420164216150074,7.91203724010885,1.34704644792908,0.20268562172863,0.718267103853094,-5.16642546181455
"1907","1429560_at","Zfp955b","100043468","zinc finger protein 955B",-0.0562093941071327,5.54388825537735,-0.31611251708797,0.757311054682532,0.946598334215978,-5.97492479750112
"1908","1429574_at","Clic3","69454","chloride intracellular channel 3",-0.0991668234985488,3.94705681467437,-0.443878367156833,0.664975136716373,0.932238109260876,-5.92599903281982
"1909","1429597_at","Dppa4","73693","developmental pluripotency associated 4",0.0355853606608374,4.291815718671,0.212102032998901,0.835563207685745,0.962478317410664,-6.00279012297698
"1910","1429620_at","Mgme1","74528","mitochondrial genome maintenance exonuclease 1",0.124157465317749,4.4956743179218,0.643780202885839,0.531747713095655,0.896272222176797,-5.81791487457271
"1911","1429643_a_at","Pde1c","18575","phosphodiesterase 1C",-0.0934220736892692,3.34463917284839,-0.520421998412612,0.612172628722542,0.924464157685488,-5.88908125064555
"1912","1429681_a_at","Tecr","106529","trans-2,3-enoyl-CoA reductase",0.317039160077359,10.9987270051152,1.68672498742269,0.117281115631208,0.64441346152169,-4.7300764093014
"1913","1429710_at","Styx","56291","serine/threonine/tyrosine interaction protein",-0.139922754256025,6.19109753519833,-0.765419478628039,0.458712410030113,0.868200688212578,-5.73409773385586
"1914","1429723_at","Spryd7","66674","SPRY domain containing 7",-0.107254065734185,8.00970251990529,-0.627637030790588,0.541921625687914,0.899349675872747,-5.82803249234563
"1915","1429739_a_at","Patz1","56218","POZ (BTB) and AT hook containing zinc finger 1",0.210148050126252,5.51422931546027,1.19961023789238,0.253285146964341,0.767765341382214,-5.33404973854478
"1916","1429758_at","1700017B05Rik","74211","RIKEN cDNA 1700017B05 gene",0.274090487959466,6.46086730884871,1.61694029046898,0.131683222590603,0.653986402101346,-4.82484173151777
"1917","1429776_a_at","Dnajb6","23950","DnaJ heat shock protein family (Hsp40) member B6",0.153524140286256,6.05568231427828,0.696394605097828,0.499359476768864,0.881588973646838,-5.78328946736354
"1918","1429786_a_at","Zwint","52696","ZW10 interactor",0.120006344825986,5.66116372930776,0.393249003089193,0.700985898994247,0.934901221146025,-5.94730395611491
"1919","1430128_a_at","Reep6","70335","receptor accessory protein 6",0.0166673430839417,11.9327279786002,0.090394364641256,0.929455024559384,0.9766507014166,-6.02153794854352
"1920","1430147_a_at","Taf1d","75316","TATA-box binding protein associated factor, RNA polymerase I, D",-0.439278281548531,3.00765283148715,-2.48470654503587,0.0285886429441076,0.552605189059412,-3.51423896142281
"1921","1430173_x_at","Cyp4f16","70101","cytochrome P450, family 4, subfamily f, polypeptide 16",0.00818677977941817,4.45539840939212,0.0476514415854238,0.962772596793424,0.983669516950312,-6.02454825295917
"1922","1430195_at","2810043O03Rik","72697","RIKEN cDNA 2810043O03 gene",0.0533675095529818,6.0059390518461,0.236228997179675,0.817211925936963,0.962478317410664,-5.99729330133765
"1923","1430197_a_at","Pitpnm2","19679","phosphatidylinositol transfer protein, membrane-associated 2",0.158521873451541,4.1487257864373,0.72707364761618,0.481031036010892,0.877702790484524,-5.76194788433236
"1924","1430231_a_at","Cep70","68121","centrosomal protein 70",0.0517495768053795,3.44637984933714,0.286508499819373,0.779342043658727,0.950545609389239,-5.98395859787666
"1925","1430275_a_at","Aqr","11834","aquarius",-0.10191933395417,4.63952872214706,-0.546503775364161,0.594667776746891,0.913098163042018,-5.87522352801432
"1926","1430307_a_at","Me1","17436","malic enzyme 1, NADP(+)-dependent, cytosolic",-0.180266336709289,10.5433814231652,-0.571360038462813,0.578228811699897,0.910484291633886,-5.86141927869387
"1927","1430332_a_at","Gusb","110006","glucuronidase, beta",0.171684852588927,4.21017059686456,0.757358046518685,0.46334948344785,0.868847717497737,-5.74006021849423
"1928","1430388_a_at","Sulf2","72043","sulfatase 2",0.276855025975769,6.4816695830815,1.46957482822281,0.167228338677865,0.688510682184211,-5.01655310660462
"1929","1430527_a_at","Rnf167","70510","ring finger protein 167",0.192422705768838,8.69386034337889,0.849015935970486,0.412377571647183,0.8421090424088,-5.66894645318445
"1930","1430634_a_at","Pfkp","56421","phosphofructokinase, platelet",0.0990857988505152,3.1754929776755,0.531856640008309,0.604466544014597,0.919151374044668,-5.88308517288444
"1931","1430661_at","Myl6b","216459","myosin, light polypeptide 6B",-0.0388142406474508,4.85191847848332,-0.189745784012131,0.852658568698251,0.962478317410664,-6.00735937979638
"1932","1430692_a_at","Sel1l","20338","sel-1 suppressor of lin-12-like (C. elegans)",0.345723249134145,6.16336452541779,0.900337230031752,0.38553383847592,0.831763985823471,-5.62600844107794
"1933","1430700_a_at","Pla2g7","27226","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",-0.0805733862222668,5.22501838764956,-0.390984693526456,0.702615111089116,0.934901221146025,-5.9481982805052
"1934","1430776_s_at","Ankrd24","70615","ankyrin repeat domain 24",-0.0511569109516969,6.09988957900528,-0.269102164585819,0.792391093004929,0.95601826714577,-5.98886171971827
"1935","1430820_a_at","Bbx","70508","bobby sox HMG box containing",0.00801274340227476,5.52835573624996,0.0483508097445948,0.962226677079251,0.983669516950312,-6.02451399030207
"1936","1430889_a_at","Tpmt","22017","thiopurine methyltransferase",-0.466170820792561,7.60546398137174,-3.19507026743445,0.00764179187315073,0.370455820955128,-2.32839116776982
"1937","1430976_a_at","Mrpl9","78523","mitochondrial ribosomal protein L9",0.40771916312366,6.29649810087736,1.13160745833276,0.279758503237016,0.782111618000775,-5.40631584182241
"1938","1430980_a_at","Eif4a1","13681","eukaryotic translation initiation factor 4A1",0.594732090431407,9.5645039134024,1.59098422749271,0.137422228379048,0.662051390977521,-4.85945888982957
"1939","1431011_at","Dlst","78920","dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex)",-0.0899284154778206,5.79727830144549,-0.473847482512305,0.644055858986189,0.931426063228876,-5.91221537028667
"1940","1431033_x_at","Agl","77559","amylo-1,6-glucosidase, 4-alpha-glucanotransferase",-0.0216858986008193,7.88250094793401,-0.124017649817421,0.903340508142651,0.971622677290355,-6.01786205151872
"1941","1431037_a_at","Elavl1","15568","ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)",-0.0505006255827443,6.75988702583759,-0.253899756760104,0.803842007005715,0.959013995773413,-5.99289578874627
"1942","1431056_a_at","Lpl","16956","lipoprotein lipase",1.16196790616626,6.11463098385929,4.27817981744598,0.00105616813490962,0.15050220998505,-0.536857391645647
"1943","1431057_a_at","Prss23","76453","protease, serine 23",0.143219479729717,4.83616797737235,0.741721627509739,0.472427424772688,0.872082673353337,-5.75146246035952
"1944","1431086_s_at","Pcmt1","18537","protein-L-isoaspartate (D-aspartate) O-methyltransferase 1",-0.210709094066494,6.68665190228794,-1.05852233821724,0.310520218320756,0.79282098936559,-5.48021284935308
"1945","1431182_at","Hspa8","15481","heat shock protein 8",-0.326240070276304,7.35460719486002,-1.21503492015933,0.247562268238664,0.766390598546273,-5.31720211189002
